Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-04-09 09:26:30.2404;1827;582f54678fd7924a92437193df810956;anonymous;0.6924;ReceivingData
Sample;2021-04-09 09:26:30.3601;1842;582f54678fd7924a92437193df810956;anonymous;0.6797;ReceivingData
Sample;2021-04-09 09:26:30.3690;1843;582f54678fd7924a92437193df810956;anonymous;0.6865;ReceivingData
Sample;2021-04-09 09:26:30.4877;1858;582f54678fd7924a92437193df810956;anonymous;0.7220;ReceivingData
Sample;2021-04-09 09:26:30.4977;1859;582f54678fd7924a92437193df810956;anonymous;0.6891;ReceivingData
Sample;2021-04-09 09:26:30.6339;1876;582f54678fd7924a92437193df810956;anonymous;0.6670;ReceivingData
Sample;2021-04-09 09:26:30.6419;1877;582f54678fd7924a92437193df810956;anonymous;0.6322;ReceivingData
Sample;2021-04-09 09:26:30.7437;1890;582f54678fd7924a92437193df810956;anonymous;0.6234;ReceivingData
Sample;2021-04-09 09:26:30.7497;1891;582f54678fd7924a92437193df810956;anonymous;0.6136;ReceivingData
Sample;2021-04-09 09:26:30.8873;1908;582f54678fd7924a92437193df810956;anonymous;0.5190;ReceivingData
Sample;2021-04-09 09:26:30.8973;1909;582f54678fd7924a92437193df810956;anonymous;0.5776;ReceivingData
Sample;2021-04-09 09:26:30.9053;1910;582f54678fd7924a92437193df810956;anonymous;0.5328;ReceivingData
Sample;2021-04-09 09:26:31.0080;1923;582f54678fd7924a92437193df810956;anonymous;0.5283;ReceivingData
Sample;2021-04-09 09:26:31.0139;1924;582f54678fd7924a92437193df810956;anonymous;0.5187;ReceivingData
Sample;2021-04-09 09:26:31.1284;1939;582f54678fd7924a92437193df810956;anonymous;0.5316;ReceivingData
Sample;2021-04-09 09:26:31.1364;1940;582f54678fd7924a92437193df810956;anonymous;0.5881;ReceivingData
Sample;2021-04-09 09:26:31.2566;1955;582f54678fd7924a92437193df810956;anonymous;0.6140;ReceivingData
Sample;2021-04-09 09:26:31.2646;1956;582f54678fd7924a92437193df810956;anonymous;0.5907;ReceivingData
Sample;2021-04-09 09:26:31.3843;1971;582f54678fd7924a92437193df810956;anonymous;0.4957;ReceivingData
Sample;2021-04-09 09:26:31.3898;1972;582f54678fd7924a92437193df810956;anonymous;0.4818;ReceivingData
Sample;2021-04-09 09:26:31.5306;1990;582f54678fd7924a92437193df810956;anonymous;0.4991;ReceivingData
Sample;2021-04-09 09:26:31.5392;1991;582f54678fd7924a92437193df810956;anonymous;0.4888;ReceivingData
Sample;2021-04-09 09:26:31.6419;2004;582f54678fd7924a92437193df810956;anonymous;0.5169;ReceivingData
Sample;2021-04-09 09:26:31.6489;2005;582f54678fd7924a92437193df810956;anonymous;0.5148;ReceivingData
Sample;2021-04-09 09:26:31.7745;2020;582f54678fd7924a92437193df810956;anonymous;0.5185;ReceivingData
Sample;2021-04-09 09:26:31.7835;2021;582f54678fd7924a92437193df810956;anonymous;0.4892;ReceivingData
Sample;2021-04-09 09:26:31.7905;2022;582f54678fd7924a92437193df810956;anonymous;0.4883;ReceivingData
Sample;2021-04-09 09:26:31.9082;2038;582f54678fd7924a92437193df810956;anonymous;0.4625;ReceivingData
Sample;2021-04-09 09:26:31.9142;2039;582f54678fd7924a92437193df810956;anonymous;0.4470;ReceivingData
Sample;2021-04-09 09:26:32.0327;2054;582f54678fd7924a92437193df810956;anonymous;0.4548;ReceivingData
Sample;2021-04-09 09:26:32.0397;2055;582f54678fd7924a92437193df810956;anonymous;0.4492;ReceivingData
Sample;2021-04-09 09:26:32.1535;2069;582f54678fd7924a92437193df810956;anonymous;0.5198;ReceivingData
Sample;2021-04-09 09:26:32.1615;2070;582f54678fd7924a92437193df810956;anonymous;0.4513;ReceivingData
Sample;2021-04-09 09:26:32.2847;2086;582f54678fd7924a92437193df810956;anonymous;0.4447;ReceivingData
Sample;2021-04-09 09:26:32.2927;2087;582f54678fd7924a92437193df810956;anonymous;0.4321;ReceivingData
Sample;2021-04-09 09:26:32.4024;2101;582f54678fd7924a92437193df810956;anonymous;0.4423;ReceivingData
Sample;2021-04-09 09:26:32.4103;2102;582f54678fd7924a92437193df810956;anonymous;0.4354;ReceivingData
Sample;2021-04-09 09:26:32.5432;2119;582f54678fd7924a92437193df810956;anonymous;0.5103;ReceivingData
Sample;2021-04-09 09:26:32.5532;2120;582f54678fd7924a92437193df810956;anonymous;0.5683;ReceivingData
Sample;2021-04-09 09:26:32.6575;2133;582f54678fd7924a92437193df810956;anonymous;0.5716;ReceivingData
Sample;2021-04-09 09:26:32.6635;2134;582f54678fd7924a92437193df810956;anonymous;0.6326;ReceivingData
Sample;2021-04-09 09:26:32.7854;2149;582f54678fd7924a92437193df810956;anonymous;0.6360;ReceivingData
Sample;2021-04-09 09:26:32.7924;2150;582f54678fd7924a92437193df810956;anonymous;0.6153;ReceivingData
Sample;2021-04-09 09:26:32.8013;2151;582f54678fd7924a92437193df810956;anonymous;0.6099;ReceivingData
Sample;2021-04-09 09:26:32.9183;2166;582f54678fd7924a92437193df810956;anonymous;0.6149;ReceivingData
Sample;2021-04-09 09:26:32.9233;2167;582f54678fd7924a92437193df810956;anonymous;0.6489;ReceivingData
Sample;2021-04-09 09:26:33.0534;2184;582f54678fd7924a92437193df810956;anonymous;0.6512;ReceivingData
Sample;2021-04-09 09:26:33.0604;2185;582f54678fd7924a92437193df810956;anonymous;0.5916;ReceivingData
Sample;2021-04-09 09:26:33.1691;2199;582f54678fd7924a92437193df810956;anonymous;0.5476;ReceivingData
Sample;2021-04-09 09:26:33.1781;2200;582f54678fd7924a92437193df810956;anonymous;0.5328;ReceivingData
Sample;2021-04-09 09:26:33.3127;2215;582f54678fd7924a92437193df810956;anonymous;0.5159;ReceivingData
Sample;2021-04-09 09:26:33.3197;2216;582f54678fd7924a92437193df810956;anonymous;0.5091;ReceivingData
Sample;2021-04-09 09:26:33.4283;2230;582f54678fd7924a92437193df810956;anonymous;0.5261;ReceivingData
Sample;2021-04-09 09:26:33.4383;2231;582f54678fd7924a92437193df810956;anonymous;0.4692;ReceivingData
Sample;2021-04-09 09:26:33.5670;2247;582f54678fd7924a92437193df810956;anonymous;0.4138;ReceivingData
Sample;2021-04-09 09:26:33.5740;2248;582f54678fd7924a92437193df810956;anonymous;0.3767;ReceivingData
Sample;2021-04-09 09:26:33.6857;2264;582f54678fd7924a92437193df810956;anonymous;0.3333;ReceivingData
Sample;2021-04-09 09:26:33.6946;2265;582f54678fd7924a92437193df810956;anonymous;0.2649;ReceivingData
Sample;2021-04-09 09:26:33.7016;2266;582f54678fd7924a92437193df810956;anonymous;0.2318;ReceivingData
Sample;2021-04-09 09:26:33.8169;2280;582f54678fd7924a92437193df810956;anonymous;0.2544;ReceivingData
Sample;2021-04-09 09:26:33.8244;2281;582f54678fd7924a92437193df810956;anonymous;0.2747;ReceivingData
Sample;2021-04-09 09:26:33.9421;2296;582f54678fd7924a92437193df810956;anonymous;0.2399;ReceivingData
Sample;2021-04-09 09:26:33.9471;2297;582f54678fd7924a92437193df810956;anonymous;0.2297;ReceivingData
Sample;2021-04-09 09:26:34.0676;2312;582f54678fd7924a92437193df810956;anonymous;0.2448;ReceivingData
Sample;2021-04-09 09:26:34.0742;2313;582f54678fd7924a92437193df810956;anonymous;0.2193;ReceivingData
Sample;2021-04-09 09:26:34.1955;2328;582f54678fd7924a92437193df810956;anonymous;0.2056;ReceivingData
Sample;2021-04-09 09:26:34.2015;2329;582f54678fd7924a92437193df810956;anonymous;0.2404;ReceivingData
Sample;2021-04-09 09:26:34.3381;2345;582f54678fd7924a92437193df810956;anonymous;0.3186;ReceivingData
Sample;2021-04-09 09:26:34.3401;2346;582f54678fd7924a92437193df810956;anonymous;0.4099;ReceivingData
Sample;2021-04-09 09:26:34.4546;2360;582f54678fd7924a92437193df810956;anonymous;0.4911;ReceivingData
Sample;2021-04-09 09:26:34.4616;2361;582f54678fd7924a92437193df810956;anonymous;0.5160;ReceivingData
Sample;2021-04-09 09:26:34.5829;2376;582f54678fd7924a92437193df810956;anonymous;0.5133;ReceivingData
Sample;2021-04-09 09:26:34.5929;2377;582f54678fd7924a92437193df810956;anonymous;0.5018;ReceivingData
Sample;2021-04-09 09:26:34.7162;2393;582f54678fd7924a92437193df810956;anonymous;0.4879;ReceivingData
Sample;2021-04-09 09:26:34.7232;2394;582f54678fd7924a92437193df810956;anonymous;0.5193;ReceivingData
Sample;2021-04-09 09:26:34.7292;2395;582f54678fd7924a92437193df810956;anonymous;0.5790;ReceivingData
Sample;2021-04-09 09:26:34.8559;2410;582f54678fd7924a92437193df810956;anonymous;0.5527;ReceivingData
Sample;2021-04-09 09:26:34.8658;2411;582f54678fd7924a92437193df810956;anonymous;0.5533;ReceivingData
Sample;2021-04-09 09:26:34.9596;2423;582f54678fd7924a92437193df810956;anonymous;0.6169;ReceivingData
Sample;2021-04-09 09:26:34.9646;2424;582f54678fd7924a92437193df810956;anonymous;0.6473;ReceivingData
Sample;2021-04-09 09:26:35.0872;2438;582f54678fd7924a92437193df810956;anonymous;0.6505;ReceivingData
Sample;2021-04-09 09:26:35.0942;2439;582f54678fd7924a92437193df810956;anonymous;0.6941;ReceivingData
Sample;2021-04-09 09:26:35.2275;2456;582f54678fd7924a92437193df810956;anonymous;0.6641;ReceivingData
Sample;2021-04-09 09:26:35.2345;2457;582f54678fd7924a92437193df810956;anonymous;0.6267;ReceivingData
Sample;2021-04-09 09:26:35.3423;2470;582f54678fd7924a92437193df810956;anonymous;0.6406;ReceivingData
Sample;2021-04-09 09:26:35.3503;2471;582f54678fd7924a92437193df810956;anonymous;0.5706;ReceivingData
Sample;2021-04-09 09:26:35.4920;2489;582f54678fd7924a92437193df810956;anonymous;0.5449;ReceivingData
Sample;2021-04-09 09:26:35.5000;2490;582f54678fd7924a92437193df810956;anonymous;0.5307;ReceivingData
Sample;2021-04-09 09:26:35.5977;2502;582f54678fd7924a92437193df810956;anonymous;0.5636;ReceivingData
Sample;2021-04-09 09:26:35.6057;2503;582f54678fd7924a92437193df810956;anonymous;0.6348;ReceivingData
Sample;2021-04-09 09:26:35.6127;2504;582f54678fd7924a92437193df810956;anonymous;0.6948;ReceivingData
Sample;2021-04-09 09:26:35.7434;2521;582f54678fd7924a92437193df810956;anonymous;0.6839;ReceivingData
Sample;2021-04-09 09:26:35.7524;2522;582f54678fd7924a92437193df810956;anonymous;0.6867;ReceivingData
Sample;2021-04-09 09:26:35.8673;2536;582f54678fd7924a92437193df810956;anonymous;0.6772;ReceivingData
Sample;2021-04-09 09:26:35.8733;2537;582f54678fd7924a92437193df810956;anonymous;0.6568;ReceivingData
Sample;2021-04-09 09:26:35.9860;2552;582f54678fd7924a92437193df810956;anonymous;0.6015;ReceivingData
Sample;2021-04-09 09:26:35.9951;2553;582f54678fd7924a92437193df810956;anonymous;0.6146;ReceivingData
Sample;2021-04-09 09:26:36.1210;2569;582f54678fd7924a92437193df810956;anonymous;0.5792;ReceivingData
Sample;2021-04-09 09:26:36.1280;2570;582f54678fd7924a92437193df810956;anonymous;0.5992;ReceivingData
Sample;2021-04-09 09:26:36.2444;2585;582f54678fd7924a92437193df810956;anonymous;0.6268;ReceivingData
Sample;2021-04-09 09:26:36.2534;2586;582f54678fd7924a92437193df810956;anonymous;0.6129;ReceivingData
Sample;2021-04-09 09:26:36.3659;2600;582f54678fd7924a92437193df810956;anonymous;0.5754;ReceivingData
Sample;2021-04-09 09:26:36.3728;2601;582f54678fd7924a92437193df810956;anonymous;0.5899;ReceivingData
Sample;2021-04-09 09:26:36.5110;2618;582f54678fd7924a92437193df810956;anonymous;0.5243;ReceivingData
Sample;2021-04-09 09:26:36.5180;2619;582f54678fd7924a92437193df810956;anonymous;0.4719;ReceivingData
Sample;2021-04-09 09:26:36.6238;2632;582f54678fd7924a92437193df810956;anonymous;0.4210;ReceivingData
Sample;2021-04-09 09:26:36.6308;2633;582f54678fd7924a92437193df810956;anonymous;0.3805;ReceivingData
Sample;2021-04-09 09:26:36.6397;2634;582f54678fd7924a92437193df810956;anonymous;0.3742;ReceivingData
Sample;2021-04-09 09:26:36.7454;2647;582f54678fd7924a92437193df810956;anonymous;0.3406;ReceivingData
Sample;2021-04-09 09:26:36.7524;2648;582f54678fd7924a92437193df810956;anonymous;0.3900;ReceivingData
Sample;2021-04-09 09:26:36.8771;2663;582f54678fd7924a92437193df810956;anonymous;0.3815;ReceivingData
Sample;2021-04-09 09:26:36.8861;2664;582f54678fd7924a92437193df810956;anonymous;0.4365;ReceivingData
Sample;2021-04-09 09:26:37.0028;2679;582f54678fd7924a92437193df810956;anonymous;0.4252;ReceivingData
Sample;2021-04-09 09:26:37.0087;2680;582f54678fd7924a92437193df810956;anonymous;0.4180;ReceivingData
Sample;2021-04-09 09:26:37.1270;2695;582f54678fd7924a92437193df810956;anonymous;0.4173;ReceivingData
Sample;2021-04-09 09:26:37.1360;2696;582f54678fd7924a92437193df810956;anonymous;0.4289;ReceivingData
Sample;2021-04-09 09:26:37.2646;2714;582f54678fd7924a92437193df810956;anonymous;0.4127;ReceivingData
Sample;2021-04-09 09:26:37.2726;2715;582f54678fd7924a92437193df810956;anonymous;0.4016;ReceivingData
Sample;2021-04-09 09:26:37.3841;2729;582f54678fd7924a92437193df810956;anonymous;0.3815;ReceivingData
Sample;2021-04-09 09:26:37.3941;2730;582f54678fd7924a92437193df810956;anonymous;0.4180;ReceivingData
Sample;2021-04-09 09:26:37.5375;2749;582f54678fd7924a92437193df810956;anonymous;0.4507;ReceivingData
Sample;2021-04-09 09:26:37.5449;2750;582f54678fd7924a92437193df810956;anonymous;0.5251;ReceivingData
Sample;2021-04-09 09:26:37.5534;2751;582f54678fd7924a92437193df810956;anonymous;0.5610;ReceivingData
Sample;2021-04-09 09:26:37.6502;2764;582f54678fd7924a92437193df810956;anonymous;0.6001;ReceivingData
Sample;2021-04-09 09:26:37.6591;2765;582f54678fd7924a92437193df810956;anonymous;0.6496;ReceivingData
Sample;2021-04-09 09:26:37.7872;2782;582f54678fd7924a92437193df810956;anonymous;0.6364;ReceivingData
Sample;2021-04-09 09:26:37.7982;2783;582f54678fd7924a92437193df810956;anonymous;0.5928;ReceivingData
Sample;2021-04-09 09:26:37.9009;2796;582f54678fd7924a92437193df810956;anonymous;0.6172;ReceivingData
Sample;2021-04-09 09:26:37.9099;2797;582f54678fd7924a92437193df810956;anonymous;0.5933;ReceivingData
Sample;2021-04-09 09:26:38.0214;2811;582f54678fd7924a92437193df810956;anonymous;0.6314;ReceivingData
Sample;2021-04-09 09:26:38.0303;2812;582f54678fd7924a92437193df810956;anonymous;0.6464;ReceivingData
Sample;2021-04-09 09:26:38.1572;2828;582f54678fd7924a92437193df810956;anonymous;0.6041;ReceivingData
Sample;2021-04-09 09:26:38.1642;2829;582f54678fd7924a92437193df810956;anonymous;0.5621;ReceivingData
Sample;2021-04-09 09:26:38.2797;2844;582f54678fd7924a92437193df810956;anonymous;0.5361;ReceivingData
Sample;2021-04-09 09:26:38.2887;2845;582f54678fd7924a92437193df810956;anonymous;0.5974;ReceivingData
Sample;2021-04-09 09:26:38.4186;2862;582f54678fd7924a92437193df810956;anonymous;0.5741;ReceivingData
Sample;2021-04-09 09:26:38.4276;2863;582f54678fd7924a92437193df810956;anonymous;0.5164;ReceivingData
Sample;2021-04-09 09:26:38.5446;2878;582f54678fd7924a92437193df810956;anonymous;0.5061;ReceivingData
Sample;2021-04-09 09:26:38.5526;2879;582f54678fd7924a92437193df810956;anonymous;0.4646;ReceivingData
Sample;2021-04-09 09:26:38.5596;2880;582f54678fd7924a92437193df810956;anonymous;0.4383;ReceivingData
Sample;2021-04-09 09:26:38.6561;2892;582f54678fd7924a92437193df810956;anonymous;0.3412;ReceivingData
Sample;2021-04-09 09:26:38.6715;2893;582f54678fd7924a92437193df810956;anonymous;0.3434;ReceivingData
Sample;2021-04-09 09:26:38.8085;2910;582f54678fd7924a92437193df810956;anonymous;0.3801;ReceivingData
Sample;2021-04-09 09:26:38.8165;2911;582f54678fd7924a92437193df810956;anonymous;0.4028;ReceivingData
Sample;2021-04-09 09:26:38.9382;2926;582f54678fd7924a92437193df810956;anonymous;0.3691;ReceivingData
Sample;2021-04-09 09:26:38.9472;2927;582f54678fd7924a92437193df810956;anonymous;0.3886;ReceivingData
Sample;2021-04-09 09:26:39.0438;2939;582f54678fd7924a92437193df810956;anonymous;0.3808;ReceivingData
Sample;2021-04-09 09:26:39.0488;2940;582f54678fd7924a92437193df810956;anonymous;0.4032;ReceivingData
Sample;2021-04-09 09:26:39.1780;2955;582f54678fd7924a92437193df810956;anonymous;0.4917;ReceivingData
Sample;2021-04-09 09:26:39.1850;2956;582f54678fd7924a92437193df810956;anonymous;0.5449;ReceivingData
Sample;2021-04-09 09:26:39.3117;2972;582f54678fd7924a92437193df810956;anonymous;0.5246;ReceivingData
Sample;2021-04-09 09:26:39.3196;2973;582f54678fd7924a92437193df810956;anonymous;0.5923;ReceivingData
Sample;2021-04-09 09:26:39.4389;2988;582f54678fd7924a92437193df810956;anonymous;0.6398;ReceivingData
Sample;2021-04-09 09:26:39.4419;2989;582f54678fd7924a92437193df810956;anonymous;0.6608;ReceivingData
Sample;2021-04-09 09:26:39.4468;2990;582f54678fd7924a92437193df810956;anonymous;0.6582;ReceivingData
Sample;2021-04-09 09:26:39.5725;3007;582f54678fd7924a92437193df810956;anonymous;0.6157;ReceivingData
Sample;2021-04-09 09:26:39.5785;3008;582f54678fd7924a92437193df810956;anonymous;0.5984;ReceivingData
Sample;2021-04-09 09:26:39.6882;3022;582f54678fd7924a92437193df810956;anonymous;0.6342;ReceivingData
Sample;2021-04-09 09:26:39.6982;3023;582f54678fd7924a92437193df810956;anonymous;0.6258;ReceivingData
Sample;2021-04-09 09:26:39.8179;3038;582f54678fd7924a92437193df810956;anonymous;0.6005;ReceivingData
Sample;2021-04-09 09:26:39.8258;3039;582f54678fd7924a92437193df810956;anonymous;0.5656;ReceivingData
Sample;2021-04-09 09:26:39.9405;3053;582f54678fd7924a92437193df810956;anonymous;0.5951;ReceivingData
Sample;2021-04-09 09:26:39.9465;3054;582f54678fd7924a92437193df810956;anonymous;0.5722;ReceivingData
Sample;2021-04-09 09:26:40.0748;3070;582f54678fd7924a92437193df810956;anonymous;0.5620;ReceivingData
Sample;2021-04-09 09:26:40.0808;3071;582f54678fd7924a92437193df810956;anonymous;0.5549;ReceivingData
Sample;2021-04-09 09:26:40.2038;3087;582f54678fd7924a92437193df810956;anonymous;0.5636;ReceivingData
Sample;2021-04-09 09:26:40.2128;3088;582f54678fd7924a92437193df810956;anonymous;0.5919;ReceivingData
Sample;2021-04-09 09:26:40.3315;3103;582f54678fd7924a92437193df810956;anonymous;0.5606;ReceivingData
Sample;2021-04-09 09:26:40.3394;3104;582f54678fd7924a92437193df810956;anonymous;0.5033;ReceivingData
Sample;2021-04-09 09:26:40.4636;3119;582f54678fd7924a92437193df810956;anonymous;0.4503;ReceivingData
Sample;2021-04-09 09:26:40.4736;3120;582f54678fd7924a92437193df810956;anonymous;0.5114;ReceivingData
Sample;2021-04-09 09:26:40.4876;3121;582f54678fd7924a92437193df810956;anonymous;0.5686;ReceivingData
Sample;2021-04-09 09:26:40.5823;3133;582f54678fd7924a92437193df810956;anonymous;0.6869;ReceivingData
Sample;2021-04-09 09:26:40.5893;3134;582f54678fd7924a92437193df810956;anonymous;0.6958;ReceivingData
Sample;2021-04-09 09:26:40.7204;3151;582f54678fd7924a92437193df810956;anonymous;0.7125;ReceivingData
Sample;2021-04-09 09:26:40.7294;3152;582f54678fd7924a92437193df810956;anonymous;0.7135;ReceivingData
Sample;2021-04-09 09:26:40.8411;3166;582f54678fd7924a92437193df810956;anonymous;0.7640;ReceivingData
Sample;2021-04-09 09:26:40.8491;3167;582f54678fd7924a92437193df810956;anonymous;0.7763;ReceivingData
Sample;2021-04-09 09:26:40.9759;3183;582f54678fd7924a92437193df810956;anonymous;0.7679;ReceivingData
Sample;2021-04-09 09:26:40.9819;3184;582f54678fd7924a92437193df810956;anonymous;0.7952;ReceivingData
Sample;2021-04-09 09:26:41.0957;3198;582f54678fd7924a92437193df810956;anonymous;0.7771;ReceivingData
Sample;2021-04-09 09:26:41.1047;3199;582f54678fd7924a92437193df810956;anonymous;0.7754;ReceivingData
Sample;2021-04-09 09:26:41.2243;3214;582f54678fd7924a92437193df810956;anonymous;0.7531;ReceivingData
Sample;2021-04-09 09:26:41.2333;3215;582f54678fd7924a92437193df810956;anonymous;0.7357;ReceivingData
Sample;2021-04-09 09:26:41.3480;3229;582f54678fd7924a92437193df810956;anonymous;0.7345;ReceivingData
Sample;2021-04-09 09:26:41.3569;3230;582f54678fd7924a92437193df810956;anonymous;0.7252;ReceivingData
Sample;2021-04-09 09:26:41.3647;3231;582f54678fd7924a92437193df810956;anonymous;0.7085;ReceivingData
Sample;2021-04-09 09:26:41.4933;3247;582f54678fd7924a92437193df810956;anonymous;0.6752;ReceivingData
Sample;2021-04-09 09:26:41.5003;3248;582f54678fd7924a92437193df810956;anonymous;0.6426;ReceivingData
Sample;2021-04-09 09:26:41.6039;3261;582f54678fd7924a92437193df810956;anonymous;0.6560;ReceivingData
Sample;2021-04-09 09:26:41.6079;3262;582f54678fd7924a92437193df810956;anonymous;0.6163;ReceivingData
Sample;2021-04-09 09:26:41.7395;3278;582f54678fd7924a92437193df810956;anonymous;0.5901;ReceivingData
Sample;2021-04-09 09:26:41.7455;3279;582f54678fd7924a92437193df810956;anonymous;0.5290;ReceivingData
Sample;2021-04-09 09:26:41.8741;3295;582f54678fd7924a92437193df810956;anonymous;0.5307;ReceivingData
Sample;2021-04-09 09:26:41.8831;3296;582f54678fd7924a92437193df810956;anonymous;0.5350;ReceivingData
Sample;2021-04-09 09:26:42.0005;3311;582f54678fd7924a92437193df810956;anonymous;0.5674;ReceivingData
Sample;2021-04-09 09:26:42.0065;3312;582f54678fd7924a92437193df810956;anonymous;0.5877;ReceivingData
Sample;2021-04-09 09:26:42.1256;3326;582f54678fd7924a92437193df810956;anonymous;0.5668;ReceivingData
